Time,Ch1,Ch2,status
2022/02/24 17:24:56.570,-17623,5162,3
2022/02/24 17:24:56.572,-17652,5143,3
2022/02/24 17:24:56.574,-17691,5117,3
2022/02/24 17:24:56.575,-17734,5089,3
2022/02/24 17:24:56.577,-17775,5061,3
2022/02/24 17:24:56.579,-17807,5035,3
2022/02/24 17:24:56.580,-17822,5014,3
2022/02/24 17:24:56.582,-17818,5000,3
2022/02/24 17:24:56.584,-17793,4994,3
2022/02/24 17:24:56.585,-17748,4996,3
2022/02/24 17:24:56.587,-17686,5002,3
2022/02/24 17:24:56.589,-17615,5014,3
2022/02/24 17:24:56.590,-17544,5029,3
2022/02/24 17:24:56.592,-17481,5044,3
2022/02/24 17:24:56.594,-17434,5059,3
2022/02/24 17:24:56.595,-17410,5072,3
2022/02/24 17:24:56.597,-17411,5085,3
2022/02/24 17:24:56.599,-17439,5095,3
2022/02/24 17:24:56.600,-17490,5104,3
2022/02/24 17:24:56.602,-17558,5113,3
2022/02/24 17:24:56.604,-17638,5121,3
2022/02/24 17:24:56.605,-17720,5128,3
2022/02/24 17:24:56.607,-17799,5133,3
2022/02/24 17:24:56.609,-17868,5134,3
2022/02/24 17:24:56.610,-17922,5132,3
2022/02/24 17:24:56.612,-17962,5124,3
2022/02/24 17:24:56.614,-17983,5110,3
2022/02/24 17:24:56.615,-17989,5092,3
2022/02/24 17:24:56.617,-17979,5070,3
2022/02/24 17:24:56.619,-17957,5046,3
2022/02/24 17:24:56.620,-17923,5022,3
2022/02/24 17:24:56.622,-17878,5002,3
2022/02/24 17:24:56.624,-17826,4989,3
2022/02/24 17:24:56.625,-17768,4983,3
2022/02/24 17:24:56.627,-17707,4985,3
2022/02/24 17:24:56.629,-17646,4996,3
2022/02/24 17:24:56.630,-17589,5015,3
2022/02/24 17:24:56.632,-17542,5040,3
2022/02/24 17:24:56.634,-17507,5068,3
2022/02/24 17:24:56.635,-17488,5096,3
2022/02/24 17:24:56.637,-17487,5121,3
2022/02/24 17:24:56.639,-17504,5142,3
2022/02/24 17:24:56.640,-17536,5154,3
2022/02/24 17:24:56.642,-17580,5158,3
2022/02/24 17:24:56.644,-17629,5154,3
2022/02/24 17:24:56.645,-17680,5143,3
2022/02/24 17:24:56.647,-17724,5124,3
2022/02/24 17:24:56.649,-17757,5102,3
2022/02/24 17:24:56.650,-17777,5079,3
2022/02/24 17:24:56.652,-17784,5056,3
2022/02/24 17:24:56.654,-17778,5037,3
2022/02/24 17:24:56.655,-17763,5024,3
2022/02/24 17:24:56.657,-17743,5018,3
2022/02/24 17:24:56.659,-17724,5019,3
2022/02/24 17:24:56.660,-17709,5026,3
2022/02/24 17:24:56.662,-17703,5039,3
2022/02/24 17:24:56.664,-17707,5055,3
2022/02/24 17:24:56.665,-17722,5071,3
2022/02/24 17:24:56.667,-17745,5084,3
2022/02/24 17:24:56.669,-17775,5092,3
2022/02/24 17:24:56.670,-17807,5095,3
2022/02/24 17:24:56.672,-17839,5090,3
2022/02/24 17:24:56.674,-17865,5079,3
2022/02/24 17:24:56.675,-17883,5063,3
2022/02/24 17:24:56.677,-17891,5045,3
2022/02/24 17:24:56.679,-17889,5027,3
2022/02/24 17:24:56.680,-17876,5012,3
2022/02/24 17:24:56.682,-17854,5003,3
2022/02/24 17:24:56.684,-17826,5000,3
2022/02/24 17:24:56.685,-17794,5004,3
2022/02/24 17:24:56.687,-17761,5013,3
2022/02/24 17:24:56.689,-17730,5026,3
2022/02/24 17:24:56.690,-17704,5041,3
2022/02/24 17:24:56.692,-17684,5056,3
2022/02/24 17:24:56.694,-17671,5068,3
2022/02/24 17:24:56.695,-17665,5076,3
2022/02/24 17:24:56.697,-17665,5081,3
2022/02/24 17:24:56.699,-17671,5082,3
2022/02/24 17:24:56.700,-17679,5078,3
2022/02/24 17:24:56.702,-17689,5073,3
2022/02/24 17:24:56.704,-17698,5069,3
2022/02/24 17:24:56.705,-17706,5066,3
2022/02/24 17:24:56.707,-17709,5063,3
2022/02/24 17:24:56.709,-17710,5063,3
2022/02/24 17:24:56.710,-17707,5066,3
2022/02/24 17:24:56.712,-17702,5070,3
2022/02/24 17:24:56.714,-17695,5073,3
2022/02/24 17:24:56.715,-17686,5077,3
2022/02/24 17:24:56.717,-17676,5080,3
2022/02/24 17:24:56.719,-17666,5083,3
2022/02/24 17:24:56.720,-17654,5083,3
2022/02/24 17:24:56.722,-17641,5082,3
2022/02/24 17:24:56.724,-17626,5083,3
2022/02/24 17:24:56.725,-17611,5083,3
2022/02/24 17:24:56.727,-17594,5083,3
2022/02/24 17:24:56.729,-17577,5084,3
2022/02/24 17:24:56.730,-17561,5088,3
2022/02/24 17:24:56.732,-17549,5092,3
2022/02/24 17:24:56.734,-17541,5096,3
2022/02/24 17:24:56.735,-17539,5101,3
2022/02/24 17:24:56.737,-17544,5106,3
2022/02/24 17:24:56.739,-17556,5110,3
2022/02/24 17:24:56.740,-17574,5112,3
2022/02/24 17:24:56.742,-17598,5112,3
2022/02/24 17:24:56.744,-17625,5112,3
2022/02/24 17:24:56.745,-17654,5110,3
2022/02/24 17:24:56.747,-17682,5105,3
2022/02/24 17:24:56.749,-17707,5099,3
2022/02/24 17:24:56.750,-17728,5094,3
2022/02/24 17:24:56.752,-17742,5088,3
2022/02/24 17:24:56.754,-17750,5082,3
2022/02/24 17:24:56.755,-17749,5078,3
2022/02/24 17:24:56.757,-17740,5077,3
2022/02/24 17:24:56.759,-17724,5078,3
2022/02/24 17:24:56.760,-17701,5080,3
2022/02/24 17:24:56.762,-17673,5084,3
2022/02/24 17:24:56.764,-17641,5089,3
2022/02/24 17:24:56.765,-17609,5093,3
2022/02/24 17:24:56.767,-17579,5094,3
2022/02/24 17:24:56.769,-17555,5093,3
2022/02/24 17:24:56.770,-17539,5088,3
2022/02/24 17:24:56.772,-17536,5080,3
2022/02/24 17:24:56.774,-17544,5068,3
2022/02/24 17:24:56.775,-17564,5054,3
2022/02/24 17:24:56.777,-17593,5040,3
2022/02/24 17:24:56.779,-17628,5027,3
2022/02/24 17:24:56.780,-17663,5016,3
2022/02/24 17:24:56.782,-17693,5008,3
2022/02/24 17:24:56.784,-17713,5006,3
2022/02/24 17:24:56.785,-17720,5008,3
2022/02/24 17:24:56.787,-17710,5013,3
2022/02/24 17:24:56.789,-17684,5022,3
2022/02/24 17:24:56.790,-17645,5033,3
2022/02/24 17:24:56.792,-17600,5045,3
2022/02/24 17:24:56.794,-17553,5056,3
2022/02/24 17:24:56.795,-17512,5068,3
2022/02/24 17:24:56.797,-17484,5080,3
2022/02/24 17:24:56.799,-17475,5092,3
2022/02/24 17:24:56.800,-17485,5103,3
2022/02/24 17:24:56.802,-17515,5115,3
2022/02/24 17:24:56.804,-17562,5126,3
2022/02/24 17:24:56.805,-17622,5136,3
2022/02/24 17:24:56.807,-17687,5142,3
2022/02/24 17:24:56.809,-17751,5143,3
2022/02/24 17:24:56.810,-17806,5138,3
2022/02/24 17:24:56.812,-17848,5126,3
2022/02/24 17:24:56.814,-17873,5106,3
2022/02/24 17:24:56.815,-17879,5079,3
2022/02/24 17:24:56.817,-17870,5048,3
2022/02/24 17:24:56.819,-17847,5016,3
2022/02/24 17:24:56.820,-17814,4985,3
2022/02/24 17:24:56.822,-17776,4959,3
2022/02/24 17:24:56.824,-17738,4944,3
2022/02/24 17:24:56.825,-17704,4939,3
2022/02/24 17:24:56.827,-17674,4946,3
2022/02/24 17:24:56.829,-17651,4963,3
2022/02/24 17:24:56.830,-17635,4991,3
2022/02/24 17:24:56.832,-17623,5025,3
2022/02/24 17:24:56.834,-17615,5060,3
2022/02/24 17:24:56.835,-17609,5093,3
2022/02/24 17:24:56.837,-17603,5120,3
2022/02/24 17:24:56.839,-17598,5138,3
2022/02/24 17:24:56.840,-17592,5144,3
2022/02/24 17:24:56.842,-17588,5140,3
2022/02/24 17:24:56.844,-17585,5127,3
2022/02/24 17:24:56.845,-17586,5107,3
2022/02/24 17:24:56.847,-17590,5083,3
2022/02/24 17:24:56.849,-17599,5058,3
2022/02/24 17:24:56.850,-17609,5038,3
2022/02/24 17:24:56.852,-17621,5023,3
2022/02/24 17:24:56.854,-17631,5016,3
2022/02/24 17:24:56.855,-17635,5017,3
2022/02/24 17:24:56.857,-17631,5026,3
2022/02/24 17:24:56.859,-17618,5041,3
2022/02/24 17:24:56.860,-17596,5058,3
2022/02/24 17:24:56.862,-17564,5075,3
2022/02/24 17:24:56.864,-17528,5089,3
2022/02/24 17:24:56.865,-17492,5098,3
2022/02/24 17:24:56.867,-17460,5099,3
2022/02/24 17:24:56.869,-17438,5092,3
2022/02/24 17:24:56.870,-17430,5080,3
2022/02/24 17:24:56.872,-17438,5062,3
2022/02/24 17:24:56.874,-17461,5041,3
2022/02/24 17:24:56.875,-17495,5021,3
2022/02/24 17:24:56.877,-17535,5005,3
2022/02/24 17:24:56.879,-17575,4994,3
2022/02/24 17:24:56.880,-17606,4989,3
2022/02/24 17:24:56.882,-17622,4991,3
2022/02/24 17:24:56.884,-17619,4999,3
2022/02/24 17:24:56.885,-17597,5010,3
2022/02/24 17:24:56.887,-17556,5022,3
2022/02/24 17:24:56.889,-17504,5033,3
2022/02/24 17:24:56.890,-17446,5043,3
2022/02/24 17:24:56.892,-17393,5048,3
2022/02/24 17:24:56.894,-17352,5050,3
2022/02/24 17:24:56.895,-17328,5050,3
2022/02/24 17:24:56.897,-17327,5050,3
2022/02/24 17:24:56.899,-17347,5051,3
2022/02/24 17:24:56.900,-17386,5055,3
2022/02/24 17:24:56.902,-17437,5064,3
2022/02/24 17:24:56.904,-17494,5077,3
2022/02/24 17:24:56.905,-17550,5094,3
2022/02/24 17:24:56.907,-17598,5110,3
2022/02/24 17:24:56.909,-17633,5124,3
2022/02/24 17:24:56.910,-17656,5134,3
2022/02/24 17:24:56.912,-17667,5136,3
2022/02/24 17:24:56.914,-17668,5127,3
2022/02/24 17:24:56.915,-17665,5109,3
2022/02/24 17:24:56.917,-17660,5084,3
2022/02/24 17:24:56.919,-17659,5053,3
2022/02/24 17:24:56.920,-17662,5019,3
2022/02/24 17:24:56.922,-17669,4986,3
2022/02/24 17:24:56.924,-17677,4961,3
2022/02/24 17:24:56.925,-17684,4943,3
2022/02/24 17:24:56.927,-17687,4936,3
2022/02/24 17:24:56.929,-17682,4939,3
2022/02/24 17:24:56.930,-17668,4952,3
2022/02/24 17:24:56.932,-17646,4972,3
2022/02/24 17:24:56.934,-17618,4996,3
2022/02/24 17:24:56.935,-17586,5019,3
2022/02/24 17:24:56.937,-17554,5041,3
2022/02/24 17:24:56.939,-17528,5057,3
2022/02/24 17:24:56.940,-17508,5066,3
2022/02/24 17:24:56.942,-17498,5066,3
2022/02/24 17:24:56.944,-17497,5061,3
2022/02/24 17:24:56.945,-17504,5050,3
2022/02/24 17:24:56.947,-17517,5035,3
2022/02/24 17:24:56.949,-17532,5020,3
2022/02/24 17:24:56.950,-17547,5007,3
2022/02/24 17:24:56.952,-17561,4999,3
2022/02/24 17:24:56.954,-17571,4994,3
2022/02/24 17:24:56.955,-17579,4996,3
2022/02/24 17:24:56.957,-17584,5005,3
2022/02/24 17:24:56.959,-17590,5018,3
2022/02/24 17:24:56.960,-17598,5034,3
2022/02/24 17:24:56.962,-17609,5050,3
2022/02/24 17:24:56.964,-17626,5066,3
2022/02/24 17:24:56.965,-17648,5079,3
2022/02/24 17:24:56.967,-17675,5086,3
2022/02/24 17:24:56.969,-17705,5086,3
2022/02/24 17:24:56.970,-17736,5080,3
2022/02/24 17:24:56.972,-17767,5069,3
2022/02/24 17:24:56.974,-17793,5051,3
2022/02/24 17:24:56.975,-17812,5031,3
2022/02/24 17:24:56.977,-17822,5010,3
2022/02/24 17:24:56.979,-17823,4990,3
2022/02/24 17:24:56.980,-17813,4972,3
2022/02/24 17:24:56.982,-17792,4958,3
2022/02/24 17:24:56.984,-17761,4950,3
2022/02/24 17:24:56.985,-17724,4948,3
2022/02/24 17:24:56.987,-17682,4950,3
2022/02/24 17:24:56.989,-17638,4956,3
2022/02/24 17:24:56.990,-17598,4968,3
2022/02/24 17:24:56.992,-17565,4982,3
2022/02/24 17:24:56.994,-17541,4998,3
2022/02/24 17:24:56.995,-17529,5016,3
2022/02/24 17:24:56.997,-17531,5035,3
2022/02/24 17:24:56.999,-17546,5056,3
2022/02/24 17:24:57.000,-17573,5076,3
2022/02/24 17:24:57.002,-17608,5093,3
2022/02/24 17:24:57.004,-17648,5109,3
2022/02/24 17:24:57.005,-17690,5119,3
2022/02/24 17:24:57.007,-17730,5122,3
2022/02/24 17:24:57.009,-17764,5116,3
2022/02/24 17:24:57.010,-17790,5101,3
2022/02/24 17:24:57.012,-17810,5077,3
2022/02/24 17:24:57.014,-17822,5045,3
2022/02/24 17:24:57.015,-17827,5006,3
2022/02/24 17:24:57.017,-17829,4966,3
2022/02/24 17:24:57.019,-17828,4928,3
2022/02/24 17:24:57.020,-17825,4895,3
2022/02/24 17:24:57.022,-17821,4872,3
2022/02/24 17:24:57.024,-17816,4861,3
2022/02/24 17:24:57.025,-17809,4865,3
2022/02/24 17:24:57.027,-17800,4880,3
2022/02/24 17:24:57.029,-17786,4906,3
2022/02/24 17:24:57.030,-17768,4940,3
2022/02/24 17:24:57.032,-17747,4977,3
2022/02/24 17:24:57.034,-17723,5011,3
2022/02/24 17:24:57.035,-17697,5040,3
2022/02/24 17:24:57.037,-17674,5060,3
2022/02/24 17:24:57.039,-17654,5070,3
2022/02/24 17:24:57.040,-17640,5068,3
2022/02/24 17:24:57.042,-17633,5057,3
2022/02/24 17:24:57.044,-17633,5038,3
2022/02/24 17:24:57.045,-17640,5016,3
2022/02/24 17:24:57.047,-17652,4993,3
2022/02/24 17:24:57.049,-17667,4972,3
2022/02/24 17:24:57.050,-17681,4958,3
2022/02/24 17:24:57.052,-17694,4950,3
2022/02/24 17:24:57.054,-17703,4950,3
2022/02/24 17:24:57.055,-17707,4957,3
2022/02/24 17:24:57.057,-17705,4971,3
2022/02/24 17:24:57.059,-17700,4987,3
2022/02/24 17:24:57.060,-17692,5003,3
2022/02/24 17:24:57.062,-17683,5017,3
2022/02/24 17:24:57.064,-17674,5025,3
2022/02/24 17:24:57.065,-17669,5027,3
2022/02/24 17:24:57.067,-17667,5020,3
2022/02/24 17:24:57.069,-17670,5006,3
2022/02/24 17:24:57.070,-17676,4986,3
2022/02/24 17:24:57.072,-17686,4963,3
2022/02/24 17:24:57.074,-17697,4939,3
2022/02/24 17:24:57.075,-17707,4917,3
2022/02/24 17:24:57.077,-17715,4902,3
2022/02/24 17:24:57.079,-17718,4894,3
2022/02/24 17:24:57.080,-17716,4894,3
2022/02/24 17:24:57.082,-17709,4902,3
2022/02/24 17:24:57.084,-17696,4917,3
2022/02/24 17:24:57.085,-17679,4936,3
2022/02/24 17:24:57.087,-17661,4956,3
2022/02/24 17:24:57.089,-17642,4974,3
2022/02/24 17:24:57.090,-17626,4988,3
2022/02/24 17:24:57.092,-17613,4997,3
2022/02/24 17:24:57.094,-17606,4998,3
2022/02/24 17:24:57.095,-17602,4994,3
2022/02/24 17:24:57.097,-17602,4987,3
2022/02/24 17:24:57.099,-17605,4978,3
2022/02/24 17:24:57.100,-17607,4970,3
2022/02/24 17:24:57.102,-17607,4965,3
2022/02/24 17:24:57.104,-17603,4965,3
2022/02/24 17:24:57.105,-17596,4969,3
2022/02/24 17:24:57.107,-17585,4975,3
2022/02/24 17:24:57.109,-17572,4981,3
2022/02/24 17:24:57.110,-17558,4986,3
2022/02/24 17:24:57.112,-17548,4985,3
2022/02/24 17:24:57.114,-17542,4977,3
2022/02/24 17:24:57.115,-17544,4960,3
2022/02/24 17:24:57.117,-17553,4937,3
2022/02/24 17:24:57.119,-17571,4909,3
2022/02/24 17:24:57.120,-17594,4877,3
2022/02/24 17:24:57.122,-17620,4847,3
2022/02/24 17:24:57.124,-17645,4823,3
2022/02/24 17:24:57.125,-17667,4808,3
2022/02/24 17:24:57.127,-17680,4804,3
2022/02/24 17:24:57.129,-17684,4812,3
2022/02/24 17:24:57.130,-17676,4832,3
2022/02/24 17:24:57.132,-17659,4861,3
2022/02/24 17:24:57.134,-17633,4894,3
2022/02/24 17:24:57.135,-17602,4929,3
2022/02/24 17:24:57.137,-17567,4961,3
2022/02/24 17:24:57.139,-17534,4987,3
2022/02/24 17:24:57.140,-17504,5003,3
2022/02/24 17:24:57.142,-17480,5009,3
2022/02/24 17:24:57.144,-17462,5006,3
2022/02/24 17:24:57.145,-17452,4994,3
2022/02/24 17:24:57.147,-17448,4976,3
2022/02/24 17:24:57.149,-17450,4955,3
2022/02/24 17:24:57.150,-17456,4936,3
2022/02/24 17:24:57.152,-17466,4920,3
2022/02/24 17:24:57.154,-17478,4908,3
2022/02/24 17:24:57.155,-17490,4901,3
2022/02/24 17:24:57.157,-17503,4900,3
2022/02/24 17:24:57.159,-17514,4902,3
2022/02/24 17:24:57.160,-17523,4906,3
2022/02/24 17:24:57.162,-17529,4908,3
2022/02/24 17:24:57.164,-17532,4909,3
2022/02/24 17:24:57.165,-17530,4905,3
2022/02/24 17:24:57.167,-17525,4896,3
2022/02/24 17:24:57.169,-17515,4882,3
2022/02/24 17:24:57.170,-17503,4867,3
2022/02/24 17:24:57.172,-17490,4851,3
2022/02/24 17:24:57.174,-17477,4836,3
2022/02/24 17:24:57.175,-17467,4825,3
2022/02/24 17:24:57.177,-17462,4821,3
2022/02/24 17:24:57.179,-17462,4824,3
2022/02/24 17:24:57.180,-17469,4832,3
2022/02/24 17:24:57.182,-17481,4846,3
2022/02/24 17:24:57.184,-17497,4864,3
2022/02/24 17:24:57.185,-17515,4883,3
2022/02/24 17:24:57.187,-17532,4900,3
2022/02/24 17:24:57.189,-17545,4914,3
2022/02/24 17:24:57.190,-17552,4924,3
2022/02/24 17:24:57.192,-17552,4931,3
2022/02/24 17:24:57.194,-17543,4934,3
2022/02/24 17:24:57.195,-17527,4935,3
2022/02/24 17:24:57.197,-17504,4937,3
2022/02/24 17:24:57.199,-17480,4942,3
2022/02/24 17:24:57.200,-17456,4948,3
2022/02/24 17:24:57.202,-17437,4956,3
2022/02/24 17:24:57.204,-17425,4967,3
2022/02/24 17:24:57.205,-17424,4978,3
2022/02/24 17:24:57.207,-17434,4985,3
2022/02/24 17:24:57.209,-17453,4986,3
2022/02/24 17:24:57.210,-17481,4980,3
2022/02/24 17:24:57.212,-17514,4966,3
2022/02/24 17:24:57.214,-17546,4943,3
2022/02/24 17:24:57.215,-17573,4913,3
2022/02/24 17:24:57.217,-17591,4881,3
2022/02/24 17:24:57.219,-17597,4849,3
2022/02/24 17:24:57.220,-17589,4820,3
2022/02/24 17:24:57.222,-17566,4798,3
2022/02/24 17:24:57.224,-17530,4785,3
2022/02/24 17:24:57.225,-17487,4784,3
2022/02/24 17:24:57.227,-17441,4792,3
2022/02/24 17:24:57.229,-17396,4807,3
2022/02/24 17:24:57.230,-17358,4827,3
2022/02/24 17:24:57.232,-17331,4850,3
2022/02/24 17:24:57.234,-17316,4871,3
2022/02/24 17:24:57.235,-17313,4888,3
2022/02/24 17:24:57.237,-17320,4901,3
2022/02/24 17:24:57.239,-17333,4908,3
2022/02/24 17:24:57.240,-17348,4910,3
2022/02/24 17:24:57.242,-17358,4906,3
2022/02/24 17:24:57.244,-17362,4900,3
2022/02/24 17:24:57.245,-17357,4892,3
2022/02/24 17:24:57.247,-17342,4883,3
2022/02/24 17:24:57.249,-17320,4874,3
2022/02/24 17:24:57.250,-17295,4866,3
2022/02/24 17:24:57.252,-17272,4859,3
2022/02/24 17:24:57.254,-17255,4852,3
2022/02/24 17:24:57.255,-17246,4845,3
2022/02/24 17:24:57.257,-17249,4840,3
2022/02/24 17:24:57.259,-17264,4835,3
2022/02/24 17:24:57.260,-17287,4832,3
2022/02/24 17:24:57.262,-17314,4830,3
2022/02/24 17:24:57.264,-17340,4830,3
2022/02/24 17:24:57.265,-17362,4832,3
2022/02/24 17:24:57.267,-17373,4836,3
2022/02/24 17:24:57.269,-17373,4839,3
2022/02/24 17:24:57.270,-17362,4842,3
2022/02/24 17:24:57.272,-17343,4845,3
2022/02/24 17:24:57.274,-17319,4844,3
2022/02/24 17:24:57.275,-17295,4840,3
2022/02/24 17:24:57.277,-17277,4834,3
2022/02/24 17:24:57.279,-17269,4827,3
2022/02/24 17:24:57.280,-17270,4818,3
2022/02/24 17:24:57.282,-17282,4808,3
2022/02/24 17:24:57.284,-17301,4802,3
2022/02/24 17:24:57.285,-17322,4799,3
2022/02/24 17:24:57.287,-17341,4799,3
2022/02/24 17:24:57.289,-17351,4802,3
2022/02/24 17:24:57.290,-17350,4810,3
2022/02/24 17:24:57.292,-17336,4821,3
2022/02/24 17:24:57.294,-17310,4833,3
2022/02/24 17:24:57.295,-17275,4844,3
2022/02/24 17:24:57.297,-17237,4853,3
2022/02/24 17:24:57.299,-17204,4861,3
2022/02/24 17:24:57.300,-17182,4864,3
2022/02/24 17:24:57.302,-17177,4863,3
2022/02/24 17:24:57.304,-17193,4859,3
2022/02/24 17:24:57.305,-17231,4851,3
2022/02/24 17:24:57.307,-17289,4840,3
2022/02/24 17:24:57.309,-17362,4827,3
2022/02/24 17:24:57.310,-17441,4813,3
2022/02/24 17:24:57.312,-17521,4799,3
2022/02/24 17:24:57.314,-17591,4784,3
2022/02/24 17:24:57.315,-17643,4769,3
2022/02/24 17:24:57.317,-17673,4756,3
2022/02/24 17:24:57.319,-17678,4744,3
2022/02/24 17:24:57.320,-17657,4733,3
2022/02/24 17:24:57.322,-17614,4722,3
2022/02/24 17:24:57.324,-17553,4714,3
2022/02/24 17:24:57.325,-17484,4709,3
2022/02/24 17:24:57.327,-17412,4706,3
2022/02/24 17:24:57.329,-17344,4705,3
2022/02/24 17:24:57.330,-17288,4708,3
2022/02/24 17:24:57.332,-17246,4715,3
2022/02/24 17:24:57.334,-17221,4725,3
2022/02/24 17:24:57.335,-17212,4737,3
2022/02/24 17:24:57.337,-17215,4753,3
2022/02/24 17:24:57.339,-17228,4769,3
2022/02/24 17:24:57.340,-17245,4785,3
2022/02/24 17:24:57.342,-17261,4798,3
2022/02/24 17:24:57.344,-17272,4809,3
2022/02/24 17:24:57.345,-17276,4817,3
2022/02/24 17:24:57.347,-17271,4820,3
2022/02/24 17:24:57.349,-17258,4818,3
2022/02/24 17:24:57.350,-17238,4814,3
2022/02/24 17:24:57.352,-17216,4809,3
2022/02/24 17:24:57.354,-17194,4802,3
2022/02/24 17:24:57.355,-17174,4797,3
2022/02/24 17:24:57.357,-17162,4795,3
2022/02/24 17:24:57.359,-17158,4796,3
2022/02/24 17:24:57.360,-17165,4798,3
2022/02/24 17:24:57.362,-17181,4802,3
2022/02/24 17:24:57.364,-17207,4806,3
2022/02/24 17:24:57.365,-17240,4807,3
2022/02/24 17:24:57.367,-17280,4804,3
2022/02/24 17:24:57.369,-17321,4795,3
2022/02/24 17:24:57.370,-17361,4780,3
2022/02/24 17:24:57.372,-17396,4762,3
2022/02/24 17:24:57.374,-17423,4741,3
2022/02/24 17:24:57.375,-17438,4721,3
2022/02/24 17:24:57.377,-17439,4705,3
2022/02/24 17:24:57.379,-17424,4698,3
2022/02/24 17:24:57.380,-17392,4701,3
2022/02/24 17:24:57.382,-17345,4713,3
2022/02/24 17:24:57.384,-17286,4737,3
2022/02/24 17:24:57.385,-17220,4769,3
2022/02/24 17:24:57.387,-17152,4805,3
2022/02/24 17:24:57.389,-17088,4840,3
2022/02/24 17:24:57.390,-17034,4871,3
2022/02/24 17:24:57.392,-16995,4893,3
2022/02/24 17:24:57.394,-16975,4904,3
2022/02/24 17:24:57.395,-16972,4902,3
2022/02/24 17:24:57.397,-16986,4890,3
2022/02/24 17:24:57.399,-17013,4869,3
2022/02/24 17:24:57.400,-17048,4842,3
2022/02/24 17:24:57.402,-17084,4812,3
2022/02/24 17:24:57.404,-17119,4785,3
2022/02/24 17:24:57.405,-17147,4763,3
2022/02/24 17:24:57.407,-17167,4744,3
2022/02/24 17:24:57.409,-17179,4730,3
2022/02/24 17:24:57.410,-17185,4721,3
2022/02/24 17:24:57.412,-17189,4713,3
2022/02/24 17:24:57.414,-17193,4703,3
2022/02/24 17:24:57.415,-17201,4691,3
2022/02/24 17:24:57.417,-17211,4675,3
2022/02/24 17:24:57.419,-17224,4657,3
2022/02/24 17:24:57.420,-17237,4636,3
2022/02/24 17:24:57.422,-17244,4616,3
2022/02/24 17:24:57.424,-17241,4601,3
2022/02/24 17:24:57.425,-17225,4593,3
2022/02/24 17:24:57.427,-17194,4595,3
2022/02/24 17:24:57.429,-17148,4607,3
2022/02/24 17:24:57.430,-17092,4632,3
2022/02/24 17:24:57.432,-17032,4667,3
2022/02/24 17:24:57.434,-16975,4709,3
2022/02/24 17:24:57.435,-16931,4754,3
2022/02/24 17:24:57.437,-16905,4798,3
2022/02/24 17:24:57.439,-16904,4838,3
2022/02/24 17:24:57.440,-16928,4867,3
2022/02/24 17:24:57.442,-16975,4883,3
2022/02/24 17:24:57.444,-17037,4887,3
2022/02/24 17:24:57.445,-17108,4878,3
2022/02/24 17:24:57.447,-17178,4856,3
2022/02/24 17:24:57.449,-17238,4825,3
2022/02/24 17:24:57.450,-17280,4791,3
2022/02/24 17:24:57.452,-17302,4757,3
2022/02/24 17:24:57.454,-17304,4726,3
2022/02/24 17:24:57.455,-17289,4703,3
2022/02/24 17:24:57.457,-17263,4690,3
2022/02/24 17:24:57.459,-17236,4688,3
2022/02/24 17:24:57.460,-17215,4695,3
2022/02/24 17:24:57.462,-17206,4710,3
2022/02/24 17:24:57.464,-17214,4729,3
2022/02/24 17:24:57.465,-17239,4750,3
2022/02/24 17:24:57.467,-17280,4768,3
2022/02/24 17:24:57.469,-17331,4778,3
2022/02/24 17:24:57.470,-17384,4781,3
2022/02/24 17:24:57.472,-17433,4775,3
2022/02/24 17:24:57.474,-17471,4760,3
2022/02/24 17:24:57.475,-17491,4738,3
2022/02/24 17:24:57.477,-17492,4712,3
2022/02/24 17:24:57.479,-17474,4687,3
2022/02/24 17:24:57.480,-17439,4664,3
2022/02/24 17:24:57.482,-17393,4646,3
2022/02/24 17:24:57.484,-17341,4638,3
2022/02/24 17:24:57.485,-17291,4639,3
2022/02/24 17:24:57.487,-17247,4649,3
2022/02/24 17:24:57.489,-17212,4667,3
2022/02/24 17:24:57.490,-17191,4691,3
2022/02/24 17:24:57.492,-17182,4721,3
2022/02/24 17:24:57.494,-17184,4753,3
2022/02/24 17:24:57.495,-17193,4783,3
2022/02/24 17:24:57.497,-17208,4812,3
2022/02/24 17:24:57.499,-17223,4838,3
2022/02/24 17:24:57.500,-17237,4858,3
2022/02/24 17:24:57.502,-17246,4871,3
2022/02/24 17:24:57.504,-17251,4878,3
2022/02/24 17:24:57.505,-17252,4879,3
2022/02/24 17:24:57.507,-17250,4872,3
2022/02/24 17:24:57.509,-17246,4858,3
2022/02/24 17:24:57.510,-17244,4839,3
2022/02/24 17:24:57.512,-17244,4817,3
2022/02/24 17:24:57.514,-17248,4793,3
2022/02/24 17:24:57.515,-17255,4768,3
2022/02/24 17:24:57.517,-17265,4747,3
2022/02/24 17:24:57.519,-17276,4731,3
2022/02/24 17:24:57.520,-17288,4720,3
2022/02/24 17:24:57.522,-17296,4716,3
2022/02/24 17:24:57.524,-17301,4718,3
2022/02/24 17:24:57.525,-17301,4726,3
2022/02/24 17:24:57.527,-17295,4738,3
2022/02/24 17:24:57.529,-17284,4751,3
2022/02/24 17:24:57.530,-17269,4764,3
2022/02/24 17:24:57.532,-17251,4777,3
2022/02/24 17:24:57.534,-17232,4786,3
2022/02/24 17:24:57.535,-17214,4793,3
2022/02/24 17:24:57.537,-17197,4797,3
2022/02/24 17:24:57.539,-17183,4801,3
